t,Value,Expiry
43360.00,68.91,43363.00
43361.00,69.85,43363.00
43362.00,71.12,43363.00
43363.00,70.8,43363.00
41229.00,85.51,43333.00
41232.00,85.52,43333.00
41233.00,85.07,43333.00
41234.00,85.63,43333.00
41236.00,86.9,43333.00
41239.00,86.07,43333.00
41240.00,85.82,43333.00
41241.00,85.91,43333.00
41242.00,85.79,43333.00
41243.00,85.73,43333.00
41246.00,85.53,43333.00
41247.00,85.35,43333.00
41248.00,85.78,43333.00
41249.00,85.39,43333.00
41250.00,85.39,43333.00
41253.00,84.89,43333.00
41254.00,85.21,43333.00
41255.00,85.3,43333.00
41256.00,84.27,43333.00
41257.00,85.01,43333.00
41260.00,84.34,43333.00
41261.00,84.32,43333.00
41262.00,84.97,43333.00
41263.00,84.66,43333.00
41264.00,84.54,43333.00
41267.00,84.61,43333.00
41269.00,85.19,43333.00
41270.00,85.26,43333.00
41271.00,85.23,43333.00
41274.00,85.86,43333.00
41276.00,85.22,43333.00
41277.00,84.29,43333.00
41278.00,84.19,43333.00
41281.00,84.67,43333.00
41282.00,84.49,43333.00
41283.00,84.55,43333.00
41284.00,84.26,43333.00
41285.00,84.18,43333.00
41288.00,84.68,43333.00
41289.00,84.58,43333.00
41290.00,84.96,43333.00
41291.00,84.82,43333.00
41292.00,84.71,43333.00
41296.00,84.73,43333.00
41297.00,85.07,43333.00
41298.00,85.09,43333.00
41299.00,84.71,43333.00
41302.00,85.14,43333.00
41303.00,84.84,43333.00
41304.00,84.82,43333.00
41305.00,84.71,43333.00
41306.00,83.76,43333.00
41309.00,83.68,43333.00
41310.00,84.59,43333.00
41311.00,85.01,43333.00
41312.00,85.29,43333.00
41313.00,85.78,43333.00
41316.00,86.14,43333.00
41317.00,85.31,43333.00
41318.00,85.54,43333.00
41319.00,85.55,43333.00
41320.00,84.94,43333.00
41324.00,84.27,43333.00
41325.00,84.04,43333.00
41326.00,83.29,43333.00
41327.00,83.57,43333.00
41330.00,83.66,43333.00
41331.00,83.72,43333.00
41332.00,83.36,43333.00
41333.00,83.03,43333.00
41334.00,83.67,43333.00
41337.00,83.57,43333.00
41338.00,84.12,43333.00
41339.00,83.62,43333.00
41340.00,83.45,43333.00
41341.00,83.5,43333.00
41344.00,83.39,43333.00
41345.00,84.12,43333.00
41346.00,83.93,43333.00
41347.00,84.09,43333.00
41348.00,84.55,43333.00
41351.00,85.09,43333.00
41352.00,84.26,43333.00
41353.00,83.83,43333.00
41354.00,83.63,43333.00
41355.00,83.39,43333.00
41358.00,83.44,43333.00
41359.00,83.87,43333.00
41360.00,84.06,43333.00
41361.00,84.18,43333.00
41365.00,84.04,43333.00
41366.00,83.77,43333.00
41367.00,83.68,43333.00
41368.00,84.13,43333.00
41369.00,84.64,43333.00
41372.00,84.54,43333.00
41373.00,84.59,43333.00
41374.00,84.65,43333.00
41375.00,85.01,43333.00
41376.00,84.65,43333.00
41379.00,83.08,43333.00
41380.00,82.87,43333.00
41381.00,81.3,43333.00
41382.00,80.78,43333.00
41383.00,81.34,43333.00
41386.00,82.34,43333.00
41387.00,82.67,43333.00
41388.00,83.22,43333.00
41389.00,84.23,43333.00
41390.00,83.58,43333.00
41393.00,83.5,43333.00
41394.00,83.52,43333.00
41395.00,82.28,43333.00
41396.00,83.8,43333.00
41397.00,83.66,43333.00
41400.00,83.8,43333.00
41401.00,83.88,43333.00
41402.00,83.97,43333.00
41403.00,83.42,43333.00
41404.00,83.49,43333.00
41407.00,83.32,43333.00
41408.00,83.07,43333.00
41409.00,83.48,43333.00
41410.00,83.6,43333.00
41411.00,83.54,43333.00
41414.00,83.56,43333.00
41415.00,83.68,43333.00
41416.00,83.54,43333.00
41417.00,83.06,43333.00
41418.00,82.88,43333.00
41422.00,82.75,43333.00
41423.00,81.97,43333.00
41424.00,82.16,43333.00
41425.00,82.02,43333.00
41428.00,82.89,43333.00
41429.00,82.43,43333.00
41430.00,82.47,43333.00
41431.00,82.92,43333.00
41432.00,82.58,43333.00
41435.00,82.95,43333.00
41436.00,82.6,43333.00
41437.00,82.88,43333.00
41438.00,82.66,43333.00
41439.00,82.4,43333.00
41442.00,82.44,43333.00
41443.00,82.15,43333.00
41444.00,81.75,43333.00
41445.00,79.84,43333.00
41446.00,78.87,43333.00
41449.00,79.74,43333.00
41450.00,80.48,43333.00
41451.00,80.52,43333.00
41452.00,80.32,43333.00
41453.00,79.68,43333.00
41456.00,79.05,43333.00
41457.00,79.53,43333.00
41458.00,79.83,43333.00
41460.00,79.4,43333.00
41463.00,79.87,43333.00
41464.00,80.23,43333.00
41465.00,81.28,43333.00
41466.00,81.84,43333.00
41467.00,81.64,43333.00
41470.00,81.12,43333.00
41471.00,80.7,43333.00
41472.00,80.55,43333.00
41473.00,80.31,43333.00
41474.00,80.38,43333.00
41477.00,80.47,43333.00
41478.00,80.62,43333.00
41479.00,80.55,43333.00
41480.00,81.19,43333.00
41481.00,82.05,43333.00
41484.00,81.92,43333.00
41485.00,81.84,43333.00
41486.00,81.73,43333.00
41487.00,81.43,43333.00
41488.00,81.57,43333.00
41491.00,82.06,43333.00
41492.00,81.86,43333.00
41493.00,82.16,43333.00
41494.00,82.28,43333.00
41495.00,82.33,43333.00
41498.00,82.25,43333.00
41499.00,82.26,43333.00
41500.00,82.5,43333.00
41501.00,82.12,43333.00
41502.00,81.89,43333.00
41505.00,81.69,43333.00
41506.00,82.11,43333.00
41507.00,81.91,43333.00
41508.00,81.76,43333.00
41509.00,81.59,43333.00
41512.00,81.58,43333.00
41513.00,81.81,43333.00
41514.00,81.17,43333.00
41515.00,80.81,43333.00
41516.00,81.56,43333.00
41520.00,81.53,43333.00
41521.00,81.67,43333.00
41522.00,81.68,43333.00
41523.00,81.33,43333.00
41526.00,80.84,43333.00
41527.00,81.02,43333.00
41528.00,81.06,43333.00
41529.00,81.26,43333.00
41530.00,81.43,43333.00
41533.00,81.46,43333.00
41534.00,81.35,43333.00
41535.00,81.31,43333.00
41536.00,81.75,43333.00
41537.00,81.83,43333.00
41540.00,81.87,43333.00
41541.00,82,43333.00
41542.00,81.72,43333.00
41543.00,82.12,43333.00
41544.00,81.62,43333.00
41547.00,81.87,43333.00
41548.00,82.02,43333.00
41549.00,81.98,43333.00
41550.00,81.43,43333.00
41551.00,81.84,43333.00
41554.00,82.1,43333.00
41555.00,81.43,43333.00
41556.00,81.54,43333.00
41557.00,81.62,43333.00
41558.00,81.85,43333.00
41561.00,81.7,43333.00
41562.00,81.76,43333.00
41563.00,81.26,43333.00
41564.00,80.96,43333.00
41565.00,81.71,43333.00
41568.00,82.09,43333.00
41569.00,81.37,43333.00
41570.00,80.55,43333.00
41571.00,80.47,43333.00
41572.00,80.59,43333.00
41575.00,80.7,43333.00
41576.00,80.84,43333.00
41577.00,81.6,43333.00
41578.00,81.6,43333.00
41579.00,81.39,43333.00
41582.00,81.33,43333.00
41583.00,81.32,43333.00
41584.00,80.96,43333.00
41585.00,81.27,43333.00
41586.00,80.87,43333.00
41589.00,81.01,43333.00
41590.00,80.98,43333.00
41591.00,81.12,43333.00
41592.00,81.04,43333.00
41593.00,81.11,43333.00
41596.00,80.82,43333.00
41597.00,80.52,43333.00
41598.00,80.7,43333.00
41599.00,80.26,43333.00
41600.00,80.3,43333.00
41603.00,80.68,43333.00
41604.00,80.84,43333.00
41605.00,80.7,43333.00
41607.00,81.03,43333.00
41610.00,81.15,43333.00
41611.00,80.98,43333.00
41612.00,80.83,43333.00
41613.00,80.29,43333.00
41614.00,80.5,43333.00
41617.00,80.61,43333.00
41618.00,80.45,43333.00
41619.00,80.77,43333.00
41620.00,80.51,43333.00
41621.00,79.49,43333.00
41624.00,79.83,43333.00
41625.00,79.92,43333.00
41626.00,79.26,43333.00
41627.00,78.86,43333.00
41628.00,78.6,43333.00
41631.00,78.62,43333.00
41632.00,78.55,43333.00
41634.00,78.74,43333.00
41635.00,78.88,43333.00
41638.00,78.82,43333.00
41639.00,78.62,43333.00
41641.00,77.73,43333.00
41642.00,77.44,43333.00
41645.00,77.51,43333.00
41646.00,76.56,43333.00
41647.00,76.04,43333.00
41648.00,76.33,43333.00
41649.00,76.34,43333.00
41652.00,76.26,43333.00
41653.00,77.09,43333.00
41654.00,77.47,43333.00
41655.00,76.55,43333.00
41656.00,76.52,43333.00
41660.00,76.44,43333.00
41661.00,76.38,43333.00
41662.00,76.16,43333.00
41663.00,76.58,43333.00
41666.00,76.49,43333.00
41667.00,76.73,43333.00
41668.00,76.36,43333.00
41669.00,76.21,43333.00
41670.00,75.7,43333.00
41673.00,76.06,43333.00
41674.00,76.73,43333.00
41675.00,77.92,43333.00
41676.00,78.07,43333.00
41677.00,78.48,43333.00
41680.00,78.18,43333.00
41681.00,78.73,43333.00
41682.00,78.93,43333.00
41683.00,79.1,43333.00
41684.00,79.14,43333.00
41688.00,78.49,43333.00
41689.00,78.26,43333.00
41690.00,78.6,43333.00
41691.00,78.77,43333.00
41694.00,78.99,43333.00
41695.00,78.68,43333.00
41696.00,78.8,43333.00
41697.00,79.12,43333.00
41698.00,79.38,43333.00
41701.00,79.37,43333.00
41702.00,79.27,43333.00
41703.00,79.86,43333.00
41704.00,80.36,43333.00
41705.00,80.43,43333.00
41708.00,80.14,43333.00
41709.00,80.5,43333.00
41710.00,80.42,43333.00
41711.00,80.8,43333.00
41712.00,80.92,43333.00
41715.00,80.46,43333.00
41716.00,80.37,43333.00
41717.00,80.21,43333.00
41718.00,80.42,43333.00
41719.00,80.52,43333.00
41722.00,80.47,43333.00
41723.00,80.17,43333.00
41724.00,80.12,43333.00
41725.00,79.97,43333.00
41726.00,79.27,43333.00
41729.00,79.66,43333.00
41730.00,79.98,43333.00
41731.00,80.9,43333.00
41732.00,81.3,43333.00
41733.00,81.17,43333.00
41736.00,81.3,43333.00
41737.00,81.14,43333.00
41738.00,81.02,43333.00
41739.00,81.13,43333.00
41740.00,81.02,43333.00
41743.00,81.12,43333.00
41744.00,81.19,43333.00
41745.00,81.37,43333.00
41746.00,81.44,43333.00
41750.00,81.84,43333.00
41751.00,82.16,43333.00
41752.00,82.13,43333.00
41753.00,81.85,43333.00
41754.00,81.7,43333.00
41757.00,81.76,43333.00
41758.00,81.68,43333.00
41759.00,81.53,43333.00
41760.00,81.46,43333.00
41761.00,81.33,43333.00
41764.00,81.34,43333.00
41765.00,81.24,43333.00
41766.00,81.73,43333.00
41767.00,81.66,43333.00
41768.00,81.43,43333.00
41771.00,81.54,43333.00
41772.00,81.78,43333.00
41773.00,81.73,43333.00
41774.00,81.87,43333.00
41775.00,82.17,43333.00
41778.00,82.1,43333.00
41779.00,82.39,43333.00
41780.00,82.45,43333.00
41781.00,82.73,43333.00
41782.00,82.99,43333.00
41786.00,82.98,43333.00
41787.00,83.42,43333.00
41788.00,83.26,43333.00
41789.00,83.49,43333.00
41792.00,83.69,43333.00
41793.00,83.83,43333.00
41794.00,83.7,43333.00
41795.00,84.3,43333.00
41796.00,84.33,43333.00
41799.00,84.56,43333.00
41800.00,84.69,43333.00
41801.00,84.92,43333.00
41802.00,84.86,43333.00
41803.00,85.07,43333.00
41806.00,85.79,43333.00
41807.00,86.4,43333.00
41808.00,86.71,43333.00
41809.00,87.18,43333.00
41810.00,87.07,43333.00
41813.00,87.38,43333.00
41814.00,87.38,43333.00
41815.00,87.94,43333.00
41816.00,87.73,43333.00
41817.00,87.93,43333.00
41820.00,88.03,43333.00
41821.00,88.85,43333.00
41822.00,88.87,43333.00
41823.00,89.05,43333.00
41827.00,89.4,43333.00
41828.00,89.03,43333.00
41829.00,88.9,43333.00
41830.00,88.5,43333.00
41831.00,88.09,43333.00
41834.00,88.73,43333.00
41835.00,88.13,43333.00
41836.00,87.55,43333.00
41837.00,86.68,43333.00
41838.00,86.35,43333.00
41841.00,87.92,43333.00
41842.00,87.6,43333.00
41843.00,88.18,43333.00
41844.00,88.06,43333.00
41845.00,88.35,43333.00
41848.00,87.61,43333.00
41849.00,87.45,43333.00
41850.00,87.55,43333.00
41851.00,87.08,43333.00
41852.00,87.44,43333.00
41855.00,87.72,43333.00
41856.00,87.83,43333.00
41857.00,88.08,43333.00
41858.00,88.69,43333.00
41859.00,88.2,43333.00
41862.00,88.31,43333.00
41863.00,88.39,43333.00
41864.00,88.82,43333.00
41865.00,87.99,43333.00
41866.00,88.35,43333.00
41869.00,88.34,43333.00
41870.00,88.12,43333.00
41871.00,87.66,43333.00
41872.00,87.5,43333.00
41873.00,88.04,43333.00
41876.00,88.07,43333.00
41877.00,88.18,43333.00
41878.00,87.77,43333.00
41879.00,87.22,43333.00
41880.00,87.24,43333.00
41884.00,86.56,43333.00
41885.00,86.74,43333.00
41886.00,86.69,43333.00
41887.00,86.72,43333.00
41890.00,87.02,43333.00
41891.00,87.21,43333.00
41892.00,87.26,43333.00
41893.00,87.31,43333.00
41894.00,87.22,43333.00
41897.00,87.28,43333.00
41898.00,87.53,43333.00
41899.00,87.31,43333.00
41900.00,87.12,43333.00
41901.00,87.22,43333.00
41904.00,86.99,43333.00
41905.00,86.67,43333.00
41906.00,86.32,43333.00
41907.00,86.28,43333.00
41908.00,85.85,43333.00
41911.00,85.33,43333.00
41912.00,84.35,43333.00
41913.00,84.43,43333.00
41914.00,83.43,43333.00
41915.00,82.91,43333.00
41918.00,83.62,43333.00
41919.00,83.46,43333.00
41920.00,83.59,43333.00
41921.00,83.81,43333.00
41922.00,83.95,43333.00
41925.00,84.58,43333.00
41926.00,83.75,43333.00
41927.00,82.29,43333.00
41928.00,81.24,43333.00
41929.00,81.21,43333.00
41932.00,80.38,43333.00
41933.00,79.51,43333.00
41934.00,79.1,43333.00
41935.00,79.75,43333.00
41936.00,80.12,43333.00
41939.00,79.87,43333.00
41940.00,80.15,43333.00
41941.00,80.51,43333.00
41942.00,80.27,43333.00
41943.00,80.68,43333.00
41946.00,81.16,43333.00
41947.00,80.64,43333.00
41948.00,80.39,43333.00
41949.00,80.57,43333.00
41950.00,80.32,43333.00
41953.00,79.89,43333.00
41954.00,80.27,43333.00
41955.00,80.05,43333.00
41956.00,78.36,43333.00
41957.00,79.31,43333.00
41960.00,79.49,43333.00
41961.00,79.19,43333.00
41962.00,78.61,43333.00
41963.00,78.93,43333.00
41964.00,79.82,43333.00
41967.00,79.48,43333.00
41968.00,78.92,43333.00
41969.00,79.29,43333.00
41971.00,75.47,43333.00
41974.00,77.31,43333.00
41975.00,76.09,43333.00
41976.00,76,43333.00
41977.00,74.68,43333.00
41978.00,73.51,43333.00
41981.00,71.31,43333.00
41982.00,71.65,43333.00
41983.00,69.99,43333.00
41984.00,69.87,43333.00
41985.00,68,43333.00
41988.00,66.64,43333.00
41989.00,65.61,43333.00
41990.00,66.08,43333.00
41991.00,65.79,43333.00
41992.00,68.67,43333.00
41995.00,68.47,43333.00
41996.00,69.82,43333.00
41997.00,69.99,43333.00
41999.00,69.62,43333.00
42002.00,68.88,43333.00
42003.00,68.92,43333.00
42004.00,68.79,43333.00
42006.00,68.3,43333.00
42009.00,66.95,43333.00
42010.00,64.97,43333.00
42011.00,64.45,43333.00
42012.00,64.51,43333.00
42013.00,65.41,43333.00
42016.00,64.69,43333.00
42017.00,65.29,43333.00
42018.00,66.13,43333.00
42019.00,64.08,43333.00
42020.00,65.13,43333.00
42024.00,63.69,43333.00
42025.00,64.26,43333.00
42026.00,63.67,43333.00
42027.00,64.01,43333.00
42030.00,63.88,43333.00
42031.00,64.87,43333.00
42032.00,64.22,43333.00
42033.00,65.06,43333.00
42034.00,67.51,43333.00
42037.00,67.9,43333.00
42038.00,69.23,43333.00
42039.00,67.28,43333.00
42040.00,67.74,43333.00
42041.00,67.12,43333.00
42044.00,67.62,43333.00
42045.00,67.03,43333.00
42046.00,67.06,43333.00
42047.00,68.19,43333.00
42048.00,67.57,43333.00
42052.00,67.21,43333.00
42053.00,66.65,43333.00
42054.00,65.9,43333.00
42055.00,66.79,43333.00
42058.00,66.82,43333.00
42059.00,67.23,43333.00
42060.00,67.95,43333.00
42061.00,67.4,43333.00
42062.00,67.65,43333.00
42065.00,67.12,43333.00
42066.00,67.77,43333.00
42067.00,66.65,43333.00
42068.00,66.25,43333.00
42069.00,65.69,43333.00
42072.00,65.23,43333.00
42073.00,64.56,43333.00
42074.00,64.77,43333.00
42075.00,64.28,43333.00
42076.00,63.46,43333.00
42079.00,63.63,43333.00
42080.00,62.89,43333.00
42081.00,64.46,43333.00
42082.00,63.35,43333.00
42083.00,64.01,43333.00
42086.00,64.3,43333.00
42087.00,63.67,43333.00
42088.00,63.83,43333.00
42089.00,64.09,43333.00
42090.00,62.75,43333.00
42093.00,63.44,43333.00
42094.00,63.08,43333.00
42095.00,64.08,43333.00
42096.00,63.4,43333.00
42100.00,64.1,43333.00
42101.00,63.69,43333.00
42102.00,62.4,43333.00
42103.00,63.38,43333.00
42104.00,63.95,43333.00
42107.00,63.66,43333.00
42108.00,63.87,43333.00
42109.00,65.35,43333.00
42110.00,65.64,43333.00
42111.00,64.99,43333.00
42114.00,65.85,43333.00
42115.00,65.9,43333.00
42116.00,66.35,43333.00
42117.00,67.01,43333.00
42118.00,66.09,43333.00
42121.00,66.06,43333.00
42122.00,66.03,43333.00
42123.00,66.06,43333.00
42124.00,66.15,43333.00
42125.00,66.1,43333.00
42128.00,66.4,43333.00
42129.00,66.87,43333.00
42130.00,67.15,43333.00
42131.00,66.62,43333.00
42132.00,67.08,43333.00
42135.00,67.12,43333.00
42136.00,67.33,43333.00
42137.00,67.04,43333.00
42138.00,67.33,43333.00
42139.00,67.29,43333.00
42142.00,66.91,43333.00
42143.00,65.95,43333.00
42144.00,66.31,43333.00
42145.00,66.4,43333.00
42146.00,65.82,43333.00
42150.00,65.46,43333.00
42151.00,64.99,43333.00
42152.00,65.06,43333.00
42153.00,65.86,43333.00
42156.00,65.36,43333.00
42157.00,66.09,43333.00
42158.00,65.6,43333.00
42159.00,64.95,43333.00
42160.00,66.22,43333.00
42163.00,65.55,43333.00
42164.00,66.29,43333.00
42165.00,66.86,43333.00
42166.00,66.41,43333.00
42167.00,65.52,43333.00
42170.00,65.85,43333.00
42171.00,66.1,43333.00
42172.00,66.07,43333.00
42173.00,66.38,43333.00
42174.00,65.67,43333.00
42177.00,66.31,43333.00
42178.00,66.02,43333.00
42179.00,65.58,43333.00
42180.00,65.3,43333.00
42181.00,65.42,43333.00
42184.00,64.79,43333.00
42185.00,65.31,43333.00
42186.00,64.75,43333.00
42187.00,64.71,43333.00
42191.00,61.49,43333.00
42192.00,61.63,43333.00
42193.00,61.72,43333.00
42194.00,62.52,43333.00
42195.00,63.25,43333.00
42198.00,63.39,43333.00
42199.00,63.41,43333.00
42200.00,62.25,43333.00
42201.00,61.68,43333.00
42202.00,61.46,43333.00
42205.00,61.38,43333.00
42206.00,62.01,43333.00
42207.00,61.02,43333.00
42208.00,60.34,43333.00
42209.00,59.65,43333.00
42212.00,59.6,43333.00
42213.00,59.75,43333.00
42214.00,59.85,43333.00
42215.00,59.96,43333.00
42216.00,59.45,43333.00
42219.00,58.11,43333.00
42220.00,58.25,43333.00
42221.00,58,43333.00
42222.00,58.5,43333.00
42223.00,57.78,43333.00
42226.00,58.96,43333.00
42227.00,58.53,43333.00
42228.00,59.09,43333.00
42229.00,59.2,43333.00
42230.00,59.53,43333.00
42233.00,59.06,43333.00
42234.00,58.72,43333.00
42235.00,57.18,43333.00
42236.00,55.95,43333.00
42237.00,54.12,43333.00
42240.00,52.55,43333.00
42241.00,53.41,43333.00
42242.00,53.76,43333.00
42243.00,57.21,43333.00
42244.00,58.46,43333.00
42247.00,60.69,43333.00
42248.00,56.75,43333.00
42249.00,57.72,43333.00
42250.00,57.7,43333.00
42251.00,56.71,43333.00
42255.00,57.35,43333.00
42256.00,56.25,43333.00
42257.00,57.35,43333.00
42258.00,56.66,43333.00
42261.00,55.42,43333.00
42262.00,55.93,43333.00
42263.00,57.05,43333.00
42264.00,56.73,43333.00
42265.00,55.47,43333.00
42268.00,56.88,43333.00
42269.00,57.03,43333.00
42270.00,55.77,43333.00
42271.00,56.32,43333.00
42272.00,56.55,43333.00
42275.00,55.2,43333.00
42276.00,55.24,43333.00
42277.00,55.41,43333.00
42278.00,54.56,43333.00
42279.00,54.68,43333.00
42282.00,55.67,43333.00
42283.00,57.07,43333.00
42284.00,56.73,43333.00
42285.00,56.66,43333.00
42286.00,57.11,43333.00
42289.00,55.93,43333.00
42290.00,56.05,43333.00
42291.00,56.21,43333.00
42292.00,56.14,43333.00
42293.00,56.62,43333.00
42296.00,55.58,43333.00
42297.00,55.98,43333.00
42298.00,55.56,43333.00
42299.00,56.07,43333.00
42300.00,55.48,43333.00
42303.00,55.47,43333.00
42304.00,54.75,43333.00
42305.00,56.31,43333.00
42306.00,56.05,43333.00
42307.00,56.38,43333.00
42310.00,56.14,43333.00
42311.00,57.02,43333.00
42312.00,55.81,43333.00
42313.00,55.65,43333.00
42314.00,55.28,43333.00
42317.00,55.26,43333.00
42318.00,55.45,43333.00
42319.00,54.39,43333.00
42320.00,53.98,43333.00
42321.00,53.78,43333.00
42324.00,53.94,43333.00
42325.00,53.01,43333.00
42326.00,53.11,43333.00
42327.00,52.9,43333.00
42328.00,53.05,43333.00
42331.00,53.34,43333.00
42332.00,54.52,43333.00
42333.00,54.5,43333.00
42335.00,53.73,43333.00
42338.00,53.49,43333.00
42339.00,53.41,43333.00
42340.00,52.77,43333.00
42341.00,53.39,43333.00
42342.00,53,43333.00
42345.00,52.39,43333.00
42346.00,52.2,43333.00
42347.00,52.07,43333.00
42348.00,52.4,43333.00
42349.00,51.64,43333.00
42352.00,50.73,43333.00
42353.00,51.02,43333.00
42354.00,50.38,43333.00
42355.00,50.19,43333.00
42356.00,49.84,43333.00
42359.00,49.13,43333.00
42360.00,48.42,43333.00
42361.00,48.96,43333.00
42362.00,49.9,43333.00
42366.00,49.39,43333.00
42367.00,50.12,43333.00
42368.00,49.39,43333.00
42369.00,49.98,43333.00
42373.00,49.85,43333.00
42374.00,49.35,43333.00
42375.00,48.11,43333.00
42376.00,47.23,43333.00
42377.00,47.2,43333.00
42380.00,45.78,43333.00
42381.00,44.48,43333.00
42382.00,43.56,43333.00
42383.00,44.26,43333.00
42384.00,42.05,43333.00
42388.00,41.03,43333.00
42389.00,40.45,43333.00
42390.00,41.02,43333.00
42391.00,43.58,43333.00
42394.00,43.22,43333.00
42395.00,44.04,43333.00
42396.00,44.79,43333.00
42397.00,45.5,43333.00
42398.00,46.71,43333.00
42401.00,45.38,43333.00
42402.00,44.55,43333.00
42403.00,45.67,43333.00
42404.00,45.82,43333.00
42405.00,45.76,43333.00
42408.00,45.27,43333.00
42409.00,42.65,43333.00
42410.00,43.17,43333.00
42411.00,43.06,43333.00
42412.00,45.63,43333.00
42416.00,44.33,43333.00
42417.00,45.7,43333.00
42418.00,45.07,43333.00
42419.00,44.09,43333.00
42422.00,45.15,43333.00
42423.00,44.09,43333.00
42424.00,44.61,43333.00
42425.00,44.78,43333.00
42426.00,44.02,43333.00
42429.00,45.11,43333.00
42430.00,45.28,43333.00
42431.00,45.13,43333.00
42432.00,45.1,43333.00
42433.00,46.14,43333.00
42436.00,47.65,43333.00
42437.00,46.6,43333.00
42438.00,47.6,43333.00
42439.00,47.13,43333.00
42440.00,47.5,43333.00
42443.00,46.49,43333.00
42444.00,46.13,43333.00
42445.00,47,43333.00
42446.00,47.39,43333.00
42447.00,47.52,43333.00
42450.00,47.72,43333.00
42451.00,47.95,43333.00
42452.00,47.2,43333.00
42453.00,46.94,43333.00
42457.00,46.66,43333.00
42458.00,46.42,43333.00
42459.00,46.97,43333.00
42460.00,47.18,43333.00
42461.00,45.77,43333.00
42464.00,44.74,43333.00
42465.00,44.29,43333.00
42466.00,45.59,43333.00
42467.00,44.9,43333.00
42468.00,46.77,43333.00
42471.00,47.45,43333.00
42472.00,48.55,43333.00
42473.00,48.43,43333.00
42474.00,47.88,43333.00
42475.00,46.82,43333.00
42478.00,46.56,43333.00
42479.00,47.32,43333.00
42480.00,48.67,43333.00
42481.00,48.19,43333.00
42482.00,49,43333.00
42485.00,48.75,43333.00
42486.00,49.44,43333.00
42487.00,50.39,43333.00
42488.00,50.58,43333.00
42489.00,50.43,43333.00
42492.00,49.58,43333.00
42493.00,49.06,43333.00
42494.00,49.09,43333.00
42495.00,49.42,43333.00
42496.00,50.05,43333.00
42499.00,48.96,43333.00
42500.00,50.1,43333.00
42501.00,51.13,43333.00
42502.00,51.1,43333.00
42503.00,50.34,43333.00
42506.00,50.97,43333.00
42507.00,51.53,43333.00
