t,Value,Expiry
41789.00,95.12,43312.00
41792.00,95.26,43312.00
41793.00,95.19,43312.00
41794.00,94.97,43312.00
41795.00,95.40,43312.00
41796.00,94.92,43312.00
41799.00,95.26,43312.00
41800.00,95.42,43312.00
41801.00,95.65,43312.00
41802.00,95.83,43312.00
41803.00,95.63,43312.00
41806.00,96.61,43312.00
41807.00,97.92,43312.00
41808.00,98.34,43312.00
41809.00,98.72,43312.00
41810.00,98.80,43312.00
41813.00,99.19,43312.00
41814.00,99.83,43312.00
41815.00,99.63,43312.00
41816.00,99.01,43312.00
41817.00,99.21,43312.00
41820.00,98.90,43312.00
41821.00,99.42,43312.00
41822.00,99.38,43312.00
41823.00,99.36,43312.00
41824.00,99.11,43312.00
41827.00,99.36,43312.00
41828.00,98.70,43312.00
41829.00,98.77,43312.00
41830.00,98.70,43312.00
41831.00,98.75,43312.00
41834.00,99.73,43312.00
41835.00,99.10,43312.00
41836.00,98.44,43312.00
41837.00,97.64,43312.00
41838.00,97.09,43312.00
41841.00,98.77,43312.00
41842.00,98.02,43312.00
41843.00,98.81,43312.00
41844.00,98.62,43312.00
41845.00,98.73,43312.00
41848.00,98.40,43312.00
41849.00,99.06,43312.00
41850.00,99.29,43312.00
41851.00,99.01,43312.00
41852.00,99.45,43312.00
41855.00,99.19,43312.00
41856.00,99.03,43312.00
41857.00,99.10,43312.00
41858.00,99.81,43312.00
41859.00,99.26,43312.00
41862.00,99.26,43312.00
41863.00,98.92,43312.00
41864.00,99.50,43312.00
41865.00,98.61,43312.00
41866.00,99.11,43312.00
41869.00,98.85,43312.00
41870.00,98.74,43312.00
41871.00,98.42,43312.00
41872.00,98.16,43312.00
41873.00,98.13,43312.00
41876.00,98.26,43312.00
41877.00,97.96,43312.00
41878.00,97.87,43312.00
41879.00,96.99,43312.00
41880.00,96.88,43312.00
41883.00,96.81,43312.00
41884.00,96.36,43312.00
41885.00,96.93,43312.00
41886.00,96.70,43312.00
41887.00,96.63,43312.00
41890.00,97.19,43312.00
41891.00,97.78,43312.00
41892.00,98.26,43312.00
41893.00,97.30,43312.00
41894.00,97.09,43312.00
41897.00,97.13,43312.00
41898.00,97.30,43312.00
41899.00,97.51,43312.00
41900.00,97.57,43312.00
41901.00,97.47,43312.00
41904.00,97.46,43312.00
41905.00,97.11,43312.00
41906.00,96.87,43312.00
41907.00,96.69,43312.00
41908.00,95.72,43312.00
41911.00,94.82,43312.00
41912.00,93.98,43312.00
41913.00,94.08,43312.00
41914.00,93.42,43312.00
41915.00,93.06,43312.00
41918.00,93.98,43312.00
41919.00,93.75,43312.00
41920.00,93.86,43312.00
41921.00,93.75,43312.00
41922.00,94.06,43312.00
41925.00,94.49,43312.00
41926.00,93.79,43312.00
41927.00,92.20,43312.00
41928.00,91.31,43312.00
41929.00,91.54,43312.00
41932.00,90.77,43312.00
41933.00,89.35,43312.00
41934.00,88.92,43312.00
41935.00,89.81,43312.00
41936.00,90.39,43312.00
41939.00,90.64,43312.00
41940.00,91.06,43312.00
41941.00,91.56,43312.00
41942.00,91.26,43312.00
41943.00,91.45,43312.00
41946.00,91.11,43312.00
41947.00,90.82,43312.00
41948.00,90.34,43312.00
41949.00,90.94,43312.00
41950.00,90.61,43312.00
41953.00,90.16,43312.00
41954.00,90.37,43312.00
41955.00,89.76,43312.00
41956.00,88.02,43312.00
41957.00,89.06,43312.00
41960.00,88.79,43312.00
41961.00,88.19,43312.00
41962.00,87.81,43312.00
41963.00,87.95,43312.00
41964.00,89.16,43312.00
41967.00,88.58,43312.00
41968.00,88.11,43312.00
41969.00,87.72,43312.00
41970.00,85.09,43312.00
41971.00,84.21,43312.00
41974.00,85.99,43312.00
41975.00,84.75,43312.00
41976.00,84.29,43312.00
41977.00,83.24,43312.00
41978.00,82.39,43312.00
41981.00,80.17,43312.00
41982.00,80.04,43312.00
41983.00,77.94,43312.00
41984.00,77.51,43312.00
41985.00,75.62,43312.00
41988.00,74.53,43312.00
41989.00,72.64,43312.00
41990.00,73.17,43312.00
41991.00,72.84,43312.00
41992.00,75.46,43312.00
41995.00,75.59,43312.00
41996.00,77.21,43312.00
41997.00,77.17,43312.00
41999.00,76.59,43312.00
42002.00,76.01,43312.00
42003.00,76.19,43312.00
42004.00,75.96,43312.00
42006.00,75.32,43312.00
42009.00,74.22,43312.00
42010.00,72.59,43312.00
42011.00,71.54,43312.00
42012.00,71.21,43312.00
42013.00,71.85,43312.00
42016.00,70.49,43312.00
42017.00,70.47,43312.00
42018.00,71.11,43312.00
42019.00,69.80,43312.00
42020.00,70.87,43312.00
42023.00,70.35,43312.00
42024.00,69.78,43312.00
42025.00,70.19,43312.00
42026.00,69.64,43312.00
42027.00,70.19,43312.00
42030.00,70.02,43312.00
42031.00,70.85,43312.00
42032.00,70.21,43312.00
42033.00,70.67,43312.00
42034.00,72.82,43312.00
42037.00,73.44,43312.00
42038.00,75.47,43312.00
42039.00,73.72,43312.00
42040.00,74.87,43312.00
42041.00,74.89,43312.00
42044.00,75.45,43312.00
42045.00,75.01,43312.00
42046.00,74.54,43312.00
42047.00,75.87,43312.00
42048.00,75.47,43312.00
42051.00,75.39,43312.00
42052.00,75.74,43312.00
42053.00,74.84,43312.00
42054.00,74.21,43312.00
42055.00,74.76,43312.00
42058.00,74.54,43312.00
42059.00,74.98,43312.00
42060.00,76.03,43312.00
42061.00,75.52,43312.00
42062.00,76.08,43312.00
42065.00,74.72,43312.00
42066.00,75.48,43312.00
42067.00,74.47,43312.00
42068.00,73.73,43312.00
42069.00,72.99,43312.00
42072.00,72.42,43312.00
42073.00,71.63,43312.00
42074.00,72.03,43312.00
42075.00,71.97,43312.00
42076.00,70.95,43312.00
42079.00,71.21,43312.00
42080.00,70.54,43312.00
42081.00,72.08,43312.00
42082.00,71.40,43312.00
42083.00,71.89,43312.00
42086.00,72.28,43312.00
42087.00,71.31,43312.00
42088.00,71.59,43312.00
42089.00,72.04,43312.00
42090.00,70.23,43312.00
42093.00,70.94,43312.00
42094.00,70.62,43312.00
42095.00,71.74,43312.00
42096.00,70.60,43312.00
42100.00,71.59,43312.00
42101.00,70.50,43312.00
42102.00,69.31,43312.00
42103.00,70.35,43312.00
42104.00,71.08,43312.00
42107.00,70.80,43312.00
42108.00,70.94,43312.00
42109.00,72.93,43312.00
42110.00,72.64,43312.00
42111.00,72.22,43312.00
42114.00,72.58,43312.00
42115.00,72.56,43312.00
42116.00,73.21,43312.00
42117.00,74.29,43312.00
42118.00,73.67,43312.00
42121.00,73.70,43312.00
42122.00,73.49,43312.00
42123.00,74.02,43312.00
42124.00,73.93,43312.00
42125.00,73.98,43312.00
42128.00,74.37,43312.00
42129.00,74.98,43312.00
42130.00,74.94,43312.00
42131.00,74.15,43312.00
42132.00,74.42,43312.00
42135.00,74.34,43312.00
42136.00,74.56,43312.00
42137.00,74.67,43312.00
42138.00,75.03,43312.00
42139.00,75.13,43312.00
42142.00,74.62,43312.00
42143.00,73.16,43312.00
42144.00,73.60,43312.00
42145.00,73.93,43312.00
42146.00,73.48,43312.00
42149.00,73.64,43312.00
42150.00,72.97,43312.00
42151.00,71.94,43312.00
42152.00,72.36,43312.00
42153.00,73.38,43312.00
42156.00,72.67,43312.00
42157.00,73.43,43312.00
42158.00,72.80,43312.00
42159.00,71.79,43312.00
42160.00,72.87,43312.00
42163.00,72.27,43312.00
42164.00,73.32,43312.00
42165.00,74.16,43312.00
42166.00,73.49,43312.00
42167.00,72.52,43312.00
42170.00,72.79,43312.00
42171.00,72.93,43312.00
42172.00,73.04,43312.00
42173.00,73.29,43312.00
42174.00,72.36,43312.00
42177.00,72.84,43312.00
42178.00,73.06,43312.00
42179.00,72.56,43312.00
42180.00,72.12,43312.00
42181.00,72.02,43312.00
42184.00,71.50,43312.00
42185.00,71.60,43312.00
42186.00,71.08,43312.00
42187.00,70.89,43312.00
42188.00,69.84,43312.00
42191.00,67.08,43312.00
42192.00,67.38,43312.00
42193.00,67.61,43312.00
42194.00,68.73,43312.00
42195.00,69.35,43312.00
42198.00,69.24,43312.00
42199.00,69.14,43312.00
42200.00,68.03,43312.00
42201.00,67.71,43312.00
42202.00,67.48,43312.00
42205.00,67.39,43312.00
42206.00,68.21,43312.00
42207.00,67.46,43312.00
42208.00,66.99,43312.00
42209.00,66.22,43312.00
42212.00,66.24,43312.00
42213.00,66.30,43312.00
42214.00,66.38,43312.00
42215.00,66.17,43312.00
42216.00,65.71,43312.00
42219.00,63.69,43312.00
42220.00,63.91,43312.00
42221.00,63.47,43312.00
42222.00,63.79,43312.00
42223.00,63.46,43312.00
42226.00,64.52,43312.00
42227.00,63.80,43312.00
42228.00,64.31,43312.00
42229.00,64.24,43312.00
42230.00,64.21,43312.00
42233.00,64.20,43312.00
42234.00,63.64,43312.00
42235.00,62.21,43312.00
42236.00,61.13,43312.00
42237.00,59.59,43312.00
42240.00,57.93,43312.00
42241.00,58.57,43312.00
42242.00,58.65,43312.00
42243.00,62.25,43312.00
42244.00,64.16,43312.00
42247.00,66.95,43312.00
42248.00,62.52,43312.00
42249.00,63.45,43312.00
42250.00,63.55,43312.00
42251.00,62.31,43312.00
42254.00,60.96,43312.00
42255.00,62.76,43312.00
42256.00,61.64,43312.00
42257.00,62.92,43312.00
42258.00,62.32,43312.00
42261.00,60.97,43312.00
42262.00,61.21,43312.00
42263.00,62.18,43312.00
42264.00,61.63,43312.00
42265.00,60.29,43312.00
42268.00,61.52,43312.00
42269.00,61.99,43312.00
42270.00,60.72,43312.00
42271.00,60.92,43312.00
42272.00,61.07,43312.00
42275.00,60.01,43312.00
42276.00,60.33,43312.00
42277.00,60.36,43312.00
42278.00,59.54,43312.00
42279.00,59.72,43312.00
42282.00,60.80,43312.00
42283.00,62.53,43312.00
42284.00,62.30,43312.00
42285.00,62.57,43312.00
42286.00,62.71,43312.00
42289.00,61.33,43312.00
42290.00,61.42,43312.00
42291.00,61.32,43312.00
42292.00,61.20,43312.00
42293.00,61.79,43312.00
42296.00,60.78,43312.00
42297.00,61.10,43312.00
42298.00,60.63,43312.00
42299.00,61.19,43312.00
42300.00,60.76,43312.00
42303.00,60.61,43312.00
42304.00,60.09,43312.00
42305.00,61.69,43312.00
42306.00,61.43,43312.00
42307.00,62.02,43312.00
42310.00,61.72,43312.00
42311.00,62.71,43312.00
42312.00,61.37,43312.00
42313.00,60.84,43312.00
42314.00,60.42,43312.00
42317.00,60.40,43312.00
42318.00,60.64,43312.00
42319.00,59.63,43312.00
42320.00,59.04,43312.00
42321.00,58.78,43312.00
42324.00,58.92,43312.00
42325.00,57.97,43312.00
42326.00,58.23,43312.00
42327.00,57.89,43312.00
42328.00,57.81,43312.00
42331.00,58.05,43312.00
42332.00,59.37,43312.00
42333.00,59.55,43312.00
42334.00,59.04,43312.00
42335.00,58.27,43312.00
42338.00,57.82,43312.00
42339.00,57.79,43312.00
42340.00,57.16,43312.00
42341.00,57.85,43312.00
42342.00,57.45,43312.00
42345.00,56.29,43312.00
42346.00,56.12,43312.00
42347.00,56.10,43312.00
42348.00,56.09,43312.00
42349.00,55.22,43312.00
42352.00,54.28,43312.00
42353.00,54.44,43312.00
42354.00,53.56,43312.00
42355.00,53.28,43312.00
42356.00,52.96,43312.00
42359.00,52.22,43312.00
42360.00,51.37,43312.00
42361.00,52.03,43312.00
42362.00,52.69,43312.00
42366.00,51.98,43312.00
42367.00,52.84,43312.00
42368.00,52.02,43312.00
42369.00,52.70,43312.00
42373.00,52.38,43312.00
42374.00,51.62,43312.00
42375.00,50.10,43312.00
42376.00,49.28,43312.00
42377.00,49.08,43312.00
42380.00,47.38,43312.00
42381.00,45.98,43312.00
42382.00,44.84,43312.00
42383.00,45.15,43312.00
42384.00,43.05,43312.00
42387.00,41.81,43312.00
42388.00,41.96,43312.00
42389.00,41.47,43312.00
42390.00,41.79,43312.00
42391.00,44.70,43312.00
42394.00,44.21,43312.00
42395.00,45.20,43312.00
42396.00,46.16,43312.00
42397.00,46.56,43312.00
42398.00,48.00,43312.00
42401.00,46.80,43312.00
42402.00,45.71,43312.00
42403.00,46.86,43312.00
42404.00,46.86,43312.00
42405.00,46.60,43312.00
42408.00,46.09,43312.00
42409.00,43.46,43312.00
42410.00,43.79,43312.00
42411.00,43.75,43312.00
42412.00,46.32,43312.00
42415.00,46.11,43312.00
42416.00,45.01,43312.00
42417.00,46.64,43312.00
42418.00,46.33,43312.00
42419.00,45.41,43312.00
42422.00,46.62,43312.00
42423.00,45.61,43312.00
42424.00,46.34,43312.00
42425.00,46.41,43312.00
42426.00,45.62,43312.00
42429.00,46.61,43312.00
42430.00,46.76,43312.00
42431.00,46.60,43312.00
42432.00,46.43,43312.00
42433.00,47.53,43312.00
42436.00,49.28,43312.00
42437.00,48.43,43312.00
42438.00,49.35,43312.00
42439.00,48.87,43312.00
42440.00,49.16,43312.00
42443.00,48.32,43312.00
42444.00,47.92,43312.00
42445.00,48.85,43312.00
42446.00,49.19,43312.00
42447.00,49.10,43312.00
42450.00,49.49,43312.00
42451.00,50.01,43312.00
42452.00,49.00,43312.00
42453.00,48.97,43312.00
42457.00,48.72,43312.00
42458.00,48.46,43312.00
42459.00,49.01,43312.00
42460.00,49.20,43312.00
42461.00,47.68,43312.00
42464.00,46.53,43312.00
42465.00,46.08,43312.00
42466.00,47.33,43312.00
42467.00,46.50,43312.00
42468.00,48.44,43312.00
42471.00,49.22,43312.00
42472.00,50.17,43312.00
42473.00,49.90,43312.00
42474.00,49.43,43312.00
42475.00,48.33,43312.00
42478.00,48.10,43312.00
42479.00,48.98,43312.00
42480.00,50.56,43312.00
42481.00,50.13,43312.00
42482.00,51.02,43312.00
42485.00,50.73,43312.00
42486.00,51.45,43312.00
42487.00,52.27,43312.00
42488.00,52.63,43312.00
42489.00,52.52,43312.00
42492.00,51.72,43312.00
42493.00,51.17,43312.00
42494.00,51.31,43312.00
42495.00,51.63,43312.00
42496.00,52.22,43312.00
42499.00,51.09,43312.00
42500.00,52.19,43312.00
42501.00,53.29,43312.00
42502.00,53.24,43312.00
42503.00,52.52,43312.00
42506.00,53.28,43312.00
42507.00,53.80,43312.00
42508.00,53.99,43312.00
42509.00,53.99,43312.00
42510.00,53.82,43312.00
42513.00,53.99,43312.00
42514.00,54.16,43312.00
42515.00,54.79,43312.00
42516.00,54.80,43312.00
42517.00,54.93,43312.00
42520.00,55.17,43312.00
42521.00,54.90,43312.00
42522.00,54.74,43312.00
42523.00,54.88,43312.00
42524.00,54.44,43312.00
42527.00,55.16,43312.00
42528.00,55.76,43312.00
42529.00,56.48,43312.00
42530.00,56.02,43312.00
42531.00,55.09,43312.00
42534.00,54.99,43312.00
42535.00,54.66,43312.00
42536.00,54.18,43312.00
42537.00,52.77,43312.00
42538.00,54.33,43312.00
42541.00,55.47,43312.00
42542.00,55.59,43312.00
42543.00,55.37,43312.00
42544.00,56.03,43312.00
42545.00,54.02,43312.00
42548.00,53.50,43312.00
42549.00,55.22,43312.00
42550.00,57.23,43312.00
42551.00,55.84,43312.00
42552.00,56.90,43312.00
42555.00,56.73,43312.00
42556.00,55.38,43312.00
42557.00,56.52,43312.00
42558.00,54.67,43312.00
42559.00,55.27,43312.00
42562.00,55.06,43312.00
42563.00,56.30,43312.00
42564.00,54.66,43312.00
42565.00,55.09,43312.00
42566.00,54.80,43312.00
42569.00,54.30,43312.00
42570.00,54.52,43312.00
42571.00,54.87,43312.00
42572.00,54.04,43312.00
42573.00,53.86,43312.00
42576.00,53.33,43312.00
42577.00,53.07,43312.00
42578.00,51.94,43312.00
42579.00,51.10,43312.00
42580.00,51.29,43312.00
42583.00,50.26,43312.00
42584.00,49.94,43312.00
42585.00,50.67,43312.00
42586.00,51.19,43312.00
42587.00,51.15,43312.00
42590.00,51.98,43312.00
42591.00,51.87,43312.00
42592.00,51.39,43312.00
42593.00,52.78,43312.00
42594.00,53.34,43312.00
42597.00,54.20,43312.00
42598.00,54.94,43312.00
42599.00,55.62,43312.00
42600.00,56.56,43312.00
42601.00,56.65,43312.00
42604.00,55.35,43312.00
42605.00,56.11,43312.00
42606.00,55.32,43312.00
42607.00,55.57,43312.00
42608.00,55.85,43312.00
42611.00,55.26,43312.00
42612.00,54.60,43312.00
42613.00,52.92,43312.00
42614.00,51.64,43312.00
42615.00,52.83,43312.00
42618.00,53.39,43312.00
42619.00,53.15,43312.00
42620.00,53.98,43312.00
42621.00,55.81,43312.00
42622.00,54.18,43312.00
42625.00,54.55,43312.00
42626.00,53.85,43312.00
42627.00,52.92,43312.00
42628.00,53.32,43312.00
42629.00,52.54,43312.00
42632.00,52.75,43312.00
42633.00,52.70,43312.00
42634.00,53.27,43312.00
42635.00,54.25,43312.00
42636.00,52.74,43312.00
42639.00,53.96,43312.00
42640.00,52.89,43312.00
42641.00,54.75,43312.00
42642.00,55.21,43312.00
42643.00,55.67,43312.00
42646.00,56.15,43312.00
42647.00,56.35,43312.00
42648.00,57.09,43312.00
42649.00,57.50,43312.00
42650.00,57.16,43312.00
42653.00,57.80,43312.00
42654.00,57.11,43312.00
42655.00,56.73,43312.00
42656.00,57.03,43312.00
42657.00,56.87,43312.00
42660.00,56.68,43312.00
42661.00,57.20,43312.00
42662.00,57.97,43312.00
42663.00,57.17,43312.00
42664.00,57.70,43312.00
42667.00,57.86,43312.00
42668.00,57.59,43312.00
42669.00,56.70,43312.00
42670.00,56.88,43312.00
42671.00,56.15,43312.00
42674.00,54.61,43312.00
42675.00,54.55,43312.00
42676.00,53.75,43312.00
42677.00,53.28,43312.00
42678.00,52.82,43312.00
42681.00,53.40,43312.00
42682.00,53.53,43312.00
42683.00,53.97,43312.00
42684.00,53.63,43312.00
42685.00,52.38,43312.00
42688.00,51.77,43312.00
42689.00,53.48,43312.00
42690.00,53.18,43312.00
42691.00,53.39,43312.00
42692.00,53.56,43312.00
42695.00,55.15,43312.00
42696.00,55.36,43312.00
42697.00,55.15,43312.00
42698.00,55.14,43312.00
42699.00,53.71,43312.00
42702.00,54.57,43312.00
42703.00,52.89,43312.00
42704.00,55.75,43312.00
42705.00,56.34,43312.00
42706.00,57.13,43312.00
42709.00,57.67,43312.00
42710.00,57.07,43312.00
42711.00,56.40,43312.00
42712.00,56.66,43312.00
42713.00,57.11,43312.00
42716.00,57.33,43312.00
42717.00,57.37,43312.00
42718.00,56.30,43312.00
42719.00,56.33,43312.00
42720.00,56.80,43312.00
42723.00,56.66,43312.00
42724.00,57.35,43312.00
42725.00,56.74,43312.00
42726.00,57.03,43312.00
42727.00,57.16,43312.00
42731.00,57.84,43312.00
42732.00,58.10,43312.00
42733.00,58.15,43312.00
42734.00,58.23,43312.00
42737.00,58.23,43312.00
42738.00,57.23,43312.00
42739.00,58.15,43312.00
42740.00,58.45,43312.00
42741.00,58.57,43312.00
42744.00,56.84,43312.00
42745.00,55.80,43312.00
42746.00,56.72,43312.00
42747.00,57.46,43312.00
42748.00,56.75,43312.00
42751.00,57.08,43312.00
42752.00,57.08,43312.00
42753.00,55.96,43312.00
42754.00,56.25,43312.00
42755.00,57.35,43312.00
42758.00,56.85,43312.00
42759.00,56.95,43312.00
42760.00,56.38,43312.00
42761.00,56.99,43312.00
42762.00,55.92,43312.00
42765.00,55.83,43312.00
42766.00,56.03,43312.00
42767.00,57.07,43312.00
42768.00,56.69,43312.00
42769.00,56.96,43312.00
42772.00,56.24,43312.00
42773.00,55.61,43312.00
42774.00,55.82,43312.00
42775.00,56.27,43312.00
42776.00,56.82,43312.00
42779.00,55.85,43312.00
42780.00,56.03,43312.00
42781.00,55.82,43312.00
42782.00,55.80,43312.00
42783.00,55.83,43312.00
42786.00,55.86,43312.00
42787.00,55.64,43312.00
42788.00,55.13,43312.00
42789.00,55.77,43312.00
42790.00,55.57,43312.00
42793.00,55.80,43312.00
42794.00,56.22,43312.00
42795.00,56.00,43312.00
42796.00,55.41,43312.00
42797.00,55.83,43312.00
42800.00,55.88,43312.00
42801.00,55.78,43312.00
42802.00,53.66,43312.00
42803.00,52.86,43312.00
42804.00,51.99,43312.00
42807.00,52.10,43312.00
42808.00,51.75,43312.00
42809.00,52.25,43312.00
42810.00,52.05,43312.00
42811.00,52.01,43312.00
42814.00,52.06,43312.00
42815.00,51.77,43312.00
42816.00,51.71,43312.00
42817.00,51.39,43312.00
42818.00,51.59,43312.00
42821.00,51.82,43312.00
42822.00,52.03,43312.00
42823.00,52.77,43312.00
42824.00,53.40,43312.00
42825.00,53.75,43312.00
42828.00,53.72,43312.00
42829.00,54.47,43312.00
42830.00,54.54,43312.00
42831.00,54.90,43312.00
42832.00,55.23,43312.00
42835.00,56.02,43312.00
42836.00,56.36,43312.00
42837.00,56.39,43312.00
42838.00,56.48,43312.00
42842.00,56.21,43312.00
42843.00,55.92,43312.00
42844.00,54.19,43312.00
42845.00,54.10,43312.00
42846.00,53.53,43312.00
42849.00,53.14,43312.00
42850.00,53.20,43312.00
42851.00,53.16,43312.00
42852.00,52.55,43312.00
42853.00,52.87,43312.00
42856.00,52.45,43312.00
42857.00,51.35,43312.00
42858.00,51.62,43312.00
42859.00,49.80,43312.00
42860.00,50.80,43312.00
42863.00,51.11,43312.00
42864.00,50.71,43312.00
42865.00,51.71,43312.00
42866.00,52.00,43312.00
42867.00,51.78,43312.00
42870.00,52.14,43312.00
42871.00,52.37,43312.00
42872.00,52.76,43312.00
42873.00,52.91,43312.00
42874.00,53.81,43312.00
42877.00,54.21,43312.00
42878.00,54.40,43312.00
42879.00,54.02,43312.00
42880.00,52.11,43312.00
42881.00,52.86,43312.00
42884.00,53.04,43312.00
42885.00,52.98,43312.00
42886.00,51.87,43312.00
42887.00,51.79,43312.00
42888.00,51.25,43312.00
42891.00,51.07,43312.00
42892.00,51.30,43312.00
42893.00,49.93,43312.00
42894.00,50.36,43312.00
42895.00,50.48,43312.00
42898.00,50.48,43312.00
42899.00,50.75,43312.00
42900.00,49.62,43312.00
42901.00,49.84,43312.00
42902.00,50.15,43312.00
42905.00,49.72,43312.00
42906.00,49.06,43312.00
42907.00,48.17,43312.00
42908.00,48.25,43312.00
42909.00,48.39,43312.00
42912.00,48.67,43312.00
42913.00,49.50,43312.00
42914.00,49.98,43312.00
42915.00,50.25,43312.00
42916.00,51.24,43312.00
42919.00,52.19,43312.00
42920.00,52.04,43312.00
42921.00,50.59,43312.00
42922.00,50.79,43312.00
42923.00,49.51,43312.00
42926.00,49.91,43312.00
42927.00,50.46,43312.00
42928.00,50.47,43312.00
42929.00,50.88,43312.00
42930.00,51.36,43312.00
42933.00,50.99,43312.00
42934.00,51.20,43312.00
42935.00,51.85,43312.00
42936.00,51.42,43312.00
42937.00,50.40,43312.00
42940.00,50.84,43312.00
42941.00,52.04,43312.00
42942.00,52.51,43312.00
42943.00,52.67,43312.00
42944.00,53.01,43312.00
42947.00,53.53,43312.00
42948.00,52.86,43312.00
42949.00,53.16,43312.00
42950.00,52.71,43312.00
42951.00,53.18,43312.00
42954.00,53.24,43312.00
42955.00,53.01,43312.00
42956.00,53.18,43312.00
42957.00,52.17,43312.00
42958.00,52.28,43312.00
42961.00,51.29,43312.00
42962.00,51.24,43312.00
42963.00,50.77,43312.00
42964.00,51.11,43312.00
42965.00,52.60,43312.00
42968.00,51.47,43312.00
42969.00,52.12,43312.00
42970.00,52.70,43312.00
42971.00,52.18,43312.00
42972.00,52.46,43312.00
42975.00,51.97,43312.00
42976.00,52.42,43312.00
42977.00,51.70,43312.00
42978.00,53.58,43312.00
42979.00,53.60,43312.00
42982.00,53.15,43312.00
42983.00,53.94,43312.00
42984.00,54.39,43312.00
42985.00,54.53,43312.00
42986.00,53.72,43312.00
42989.00,53.98,43312.00
42990.00,54.19,43312.00
42991.00,54.69,43312.00
42992.00,55.03,43312.00
42993.00,55.33,43312.00
42996.00,54.98,43312.00
42997.00,54.57,43312.00
42998.00,55.17,43312.00
42999.00,55.26,43312.00
43000.00,55.41,43312.00
43003.00,56.65,43312.00
43004.00,56.44,43312.00
43005.00,56.39,43312.00
43006.00,55.83,43312.00
43007.00,55.67,43312.00
43010.00,54.95,43312.00
43011.00,54.90,43312.00
43012.00,54.83,43312.00
43013.00,55.64,43312.00
43014.00,54.38,43312.00
43017.00,54.51,43312.00
43018.00,55.23,43312.00
43019.00,55.67,43312.00
43020.00,55.18,43312.00
43021.00,55.81,43312.00
43024.00,56.23,43312.00
43025.00,56.04,43312.00
43026.00,56.36,43312.00
