t,Value,Expiry
42937,50.16,43251
42940,50.6,43251
42941,51.84,43251
42942,52.34,43251
42943,52.55,43251
42944,52.95,43251
42947,53.47,43251
42948,52.76,43251
42949,53.08,43251
42950,52.63,43251
42951,53.12,43251
42954,53.17,43251
42955,52.95,43251
42956,53.14,43251
42957,52.13,43251
42958,52.26,43251
42961,51.23,43251
42962,51.15,43251
42963,50.66,43251
42964,51.02,43251
42965,52.54,43251
42968,51.4,43251
42969,52.03,43251
42970,52.62,43251
42971,52.07,43251
42972,52.37,43251
42975,51.88,43251
42976,52.32,43251
42977,51.54,43251
42978,53.45,43251
42979,53.46,43251
42982,53.02,43251
42983,53.85,43251
42984,54.34,43251
42985,54.47,43251
42986,53.65,43251
42989,53.93,43251
42990,54.14,43251
42991,54.66,43251
42992,55.03,43251
42993,55.31,43251
42996,54.97,43251
42997,54.57,43251
42998,55.25,43251
42999,55.36,43251
43000,55.53,43251
43003,56.97,43251
43004,56.73,43251
43005,56.64,43251
43006,56.07,43251
43007,55.89,43251
43010,55.18,43251
43011,55.11,43251
43012,55.01,43251
43013,55.86,43251
43014,54.58,43251
43017,54.71,43251
43018,55.47,43251
43019,55.93,43251
43020,55.42,43251
43021,56.09,43251
43024,56.55,43251
43025,56.38,43251
43026,56.69,43251
43027,56.08,43251
43028,56.62,43251
43031,56.43,43251
43032,57.17,43251
43033,57.33,43251
43034,57.87,43251
43035,58.83,43251
43038,59.35,43251
43039,59.63,43251
43040,59.18,43251
43041,59.25,43251
43042,60.54,43251
43045,62.47,43251
43046,62.27,43251
43047,62.15,43251
43048,62.66,43251
43049,62.58,43251
43052,62.43,43251
43053,61.18,43251
43054,60.95,43251
43055,60.55,43251
43056,61.58,43251
43059,61.18,43251
43060,61.32,43251
43061,61.83,43251
43062,62.11,43251
43063,62.29,43251
43066,62.22,43251
43067,62.19,43251
43068,61.4,43251
43069,61.4,43251
43070,62.45,43251
43073,61.5,43251
43074,61.91,43251
43075,60.51,43251
43076,61.3,43251
43077,62.23,43251
43080,62.94,43251
43081,61.8,43251
43082,60.84,43251
43083,61.62,43251
43084,61.59,43251
43087,61.99,43251
43088,62.46,43251
43089,63.04,43251
43090,63.35,43251
43091,63.63,43251
43095,65.19,43251
43096,64.8,43251
43097,64.93,43251
43098,65.48,43251
43102,65.24,43251
43103,66.24,43251
43104,66.43,43251
43105,66.1,43251
43108,66.35,43251
43109,67.27,43251
43110,67.64,43251
43111,67.64,43251
43112,68.22,43251
43115,68.81,43251
43116,67.83,43251
43117,67.99,43251
43118,67.97,43251
43119,67.3,43251
43122,67.62,43251
43123,68.43,43251
43124,68.82,43251
43125,68.9,43251
43126,69.09,43251
43129,68.35,43251
43130,67.54,43251
43131,67.87,43251
43132,68.64,43251
43133,67.54,43251
43136,66.56,43251
43137,65.75,43251
43138,64.45,43251
43139,63.87,43251
43140,61.85,43251
43143,61.74,43251
43144,61.86,43251
43145,63.34,43251
43146,63.34,43251
43147,63.88,43251
43150,64.75,43251
43151,64.5,43251
43152,64.59,43251
43153,65.51,43251
43154,66.44,43251
43157,66.73,43251
43158,65.98,43251
43159,64.13,43251
43160,63.29,43251
43161,63.8,43251
43164,65.01,43251
43165,65.25,43251
43166,63.88,43251
43167,63.17,43251
43168,64.95,43251
43171,64.52,43251
43172,64.29,43251
43173,64.5,43251
43174,64.68,43251
43175,65.75,43251
43178,65.48,43251
43179,66.76,43251
43180,68.64,43251
43181,67.95,43251
43182,69.35,43251
43185,69.07,43251
43186,69.02,43251
43187,68.32,43251
43188,68.85,43251
43192,67.18,43251
43193,67.67,43251
43194,67.55,43251
43195,67.9,43251
43196,66.68,43251
43199,68.18,43251
43200,70.42,43251
43201,71.46,43251
43202,71.4,43251
43203,71.93,43251
43206,70.81,43251
43207,70.97,43251
43208,72.84,43251
43209,73.11,43251
43210,73.35,43251
43213,74.01,43251
43214,73.07,43251
43215,73.23,43251
43216,73.88,43251
43217,73.79,43251
43220,74.69,43251
43221,73.13,43251
43222,73.36,43251
43223,73.62,43251
43224,74.87,43251
43227,76.17,43251
43228,74.85,43251
43229,77.21,43251
43230,77.47,43251
43231,77.12,43251
43234,78.23,43251
43235,78.43,43251
43236,79.28,43251
43237,79.3,43251
43238,78.51,43251
43241,79.22,43251
43242,79.57,43251
43243,79.8,43251
43244,78.79,43251
43245,76.44,43251
43248,75.3,43251
43249,75.39,43251
43250,77.5,43251
43251,77.59,43251
41442,90.17,43220
41443,90.03,43220
41444,89.81,43220
41445,87.54,43220
41446,86.86,43220
41449,87.76,43220
41450,88.16,43220
41451,88.36,43220
41452,88.29,43220
41453,87.62,43220
41456,86.92,43220
41457,87.62,43220
41458,87.5,43220
41459,87.51,43220
41460,87.22,43220
41463,87.44,43220
41464,87.56,43220
41465,88.17,43220
41466,88.7,43220
41467,88.34,43220
41470,87.98,43220
41471,87.77,43220
41472,87.73,43220
41473,87.73,43220
41474,87.76,43220
41477,87.9,43220
41478,88.43,43220
41479,88.55,43220
41480,89.06,43220
41481,89.89,43220
41484,89.81,43220
41485,89.85,43220
41486,89.73,43220
41487,89.36,43220
41488,89.41,43220
41491,89.72,43220
41492,89.55,43220
41493,89.32,43220
41494,89.86,43220
41495,89.78,43220
41498,89.74,43220
41499,89.8,43220
41500,89.96,43220
41501,89.91,43220
41502,89.77,43220
41505,89.47,43220
41506,89.82,43220
41507,89.94,43220
41508,89.7,43220
41509,89.25,43220
41512,89.47,43220
41513,89.47,43220
41514,89.14,43220
41515,88.9,43220
41516,89.45,43220
41519,89.97,43220
41520,89.53,43220
41521,89.81,43220
41522,89.74,43220
41523,89.62,43220
41526,89.07,43220
41527,89.15,43220
41528,89.15,43220
41529,89.4,43220
41530,89.43,43220
41533,89.46,43220
41534,89.27,43220
41535,89.3,43220
41536,89.26,43220
41537,89.35,43220
41540,89.43,43220
41541,89.63,43220
41542,89.42,43220
41543,89.92,43220
41544,89.37,43220
41547,89.56,43220
41548,89.8,43220
41549,89.82,43220
41550,89.5,43220
41551,89.9,43220
41554,90.05,43220
41555,89.65,43220
41556,89.71,43220
41557,89.63,43220
41558,89.8,43220
41561,89.58,43220
41562,89.55,43220
41563,88.94,43220
41564,88.9,43220
41565,89.64,43220
41568,89.89,43220
41569,89.7,43220
41570,89.13,43220
41571,88.77,43220
41572,89.09,43220
41575,89.61,43220
41576,89.54,43220
41577,90.58,43220
41578,90.45,43220
41579,89.99,43220
41582,89.95,43220
41583,90.23,43220
41584,90.04,43220
41585,90.14,43220
41586,89.75,43220
41589,90.01,43220
41590,90.09,43220
41591,90.33,43220
41592,90.07,43220
41593,90.49,43220
41596,90.4,43220
41597,89.45,43220
41598,89.92,43220
41599,89.78,43220
41600,90.11,43220
41603,90.74,43220
41604,90.75,43220
41605,91.26,43220
41606,91.59,43220
41607,90.93,43220
41610,91.68,43220
41611,91.77,43220
41612,91.24,43220
41613,90.74,43220
41614,91.29,43220
41617,91.33,43220
41618,91.6,43220
41619,92.21,43220
41620,91.63,43220
41621,91.28,43220
41624,91.31,43220
41625,91.03,43220
41626,90.94,43220
41627,90.71,43220
41628,90.8,43220
41631,90.22,43220
41632,90.16,43220
41634,90.08,43220
41635,89.98,43220
41638,89.86,43220
41639,89.4,43220
41641,88.53,43220
41642,88.57,43220
41645,89.26,43220
41646,88.45,43220
41647,88.45,43220
41648,88.86,43220
41649,88.98,43220
41652,88.97,43220
41653,89.86,43220
41654,90.71,43220
41655,90.66,43220
41656,90.85,43220
41659,90.98,43220
41660,91.24,43220
41661,92.11,43220
41662,91.72,43220
41663,92.22,43220
41666,92.2,43220
41667,92.61,43220
41668,92.44,43220
41669,92.03,43220
41670,91.51,43220
41673,91.66,43220
41674,91.82,43220
41675,92.42,43220
41676,92.52,43220
41677,93.29,43220
41680,92.5,43220
41681,93,43220
41682,93.05,43220
41683,93.39,43220
41684,93.35,43220
41687,93.53,43220
41688,93,43220
41689,92.85,43220
41690,92.98,43220
41691,92.9,43220
41694,93.2,43220
41695,92.78,43220
41696,92.68,43220
41697,92.98,43220
41698,93.13,43220
41701,92.97,43220
41702,92.46,43220
41703,92.3,43220
41704,92.61,43220
41705,93.06,43220
41708,93.32,43220
41709,93.76,43220
41710,93.93,43220
41711,94.1,43220
41712,94.34,43220
41715,93.64,43220
41716,93.6,43220
41717,93.37,43220
41718,93.6,43220
41719,93.53,43220
41722,93.44,43220
41723,93.41,43220
41724,93.66,43220
41725,93.68,43220
41726,93.21,43220
41729,93.33,43220
41730,93.08,43220
41731,93.85,43220
41732,94.38,43220
41733,94.33,43220
41736,94.36,43220
41737,94.14,43220
41738,94.04,43220
41739,93.99,43220
41740,93.71,43220
41743,93.73,43220
41744,93.74,43220
41745,93.38,43220
41746,93.21,43220
41750,93.34,43220
41751,93.38,43220
41752,93.55,43220
41753,93.41,43220
41754,93.35,43220
41757,93.48,43220
41758,93.58,43220
41759,93.52,43220
41760,93.67,43220
41761,93.7,43220
41764,93.62,43220
41765,93.63,43220
41766,94.02,43220
41767,94.06,43220
41768,93.71,43220
41771,93.94,43220
41772,94.06,43220
41773,94.04,43220
41774,94.45,43220
41775,94.69,43220
41778,94.41,43220
41779,94.64,43220
41780,94.61,43220
41781,94.97,43220
41782,95.19,43220
41785,95.31,43220
41786,95.33,43220
41787,95.46,43220
41788,95.15,43220
41789,95.45,43220
41792,95.59,43220
41793,95.54,43220
41794,95.32,43220
41795,95.73,43220
41796,95.25,43220
41799,95.59,43220
41800,95.75,43220
41801,95.98,43220
41802,96.2,43220
41803,96.01,43220
41806,96.91,43220
41807,98.22,43220
41808,98.66,43220
41809,99.05,43220
41810,99.13,43220
41813,99.52,43220
41814,100.16,43220
41815,99.99,43220
41816,99.37,43220
41817,99.52,43220
41820,99.2,43220
41821,99.72,43220
41822,99.68,43220
41823,99.66,43220
41824,99.41,43220
41827,99.64,43220
41828,98.97,43220
41829,99.04,43220
41830,98.97,43220
41831,99.02,43220
41834,100.01,43220
41835,99.35,43220
41836,98.65,43220
41837,97.9,43220
41838,97.36,43220
41841,99.04,43220
41842,98.28,43220
41843,99.08,43220
41844,98.89,43220
41845,99.03,43220
41848,98.66,43220
41849,99.32,43220
41850,99.52,43220
41851,99.24,43220
41852,99.69,43220
41855,99.44,43220
41856,99.27,43220
41857,99.37,43220
41858,100.05,43220
41859,99.5,43220
41862,99.49,43220
41863,99.15,43220
41864,99.76,43220
41865,98.83,43220
41866,99.33,43220
41869,99.07,43220
41870,98.99,43220
41871,98.67,43220
41872,98.45,43220
41873,98.42,43220
41876,98.56,43220
41877,98.27,43220
41878,98.2,43220
41879,97.32,43220
41880,97.19,43220
41883,97.11,43220
41884,96.63,43220
41885,97.24,43220
41886,96.97,43220
41887,96.88,43220
41890,97.42,43220
41891,97.99,43220
41892,98.43,43220
41893,97.49,43220
41894,97.3,43220
41897,97.37,43220
41898,97.56,43220
41899,97.74,43220
41900,97.78,43220
41901,97.7,43220
41904,97.64,43220
41905,97.32,43220
41906,97.08,43220
41907,96.93,43220
41908,95.99,43220
41911,95.1,43220
41912,94.19,43220
41913,94.29,43220
41914,93.6,43220
41915,93.21,43220
41918,94.13,43220
41919,93.87,43220
41920,93.93,43220
41921,93.72,43220
41922,94.04,43220
41925,94.47,43220
41926,93.6,43220
41927,92.01,43220
41928,91.27,43220
41929,91.45,43220
41932,90.78,43220
41933,89.39,43220
41934,88.99,43220
41935,89.87,43220
41936,90.42,43220
41939,90.62,43220
41940,91.06,43220
41941,91.59,43220
41942,91.26,43220
41943,91.42,43220
41946,91.06,43220
41947,90.72,43220
41948,90.22,43220
41949,90.79,43220
41950,90.52,43220
41953,90.04,43220
41954,90.22,43220
41955,89.55,43220
41956,87.72,43220
41957,88.79,43220
41960,88.52,43220
41961,87.91,43220
41962,87.51,43220
41963,87.71,43220
41964,88.92,43220
41967,88.37,43220
41968,87.85,43220
41969,87.48,43220
41970,84.71,43220
41971,83.67,43220
41974,85.46,43220
41975,84.27,43220
41976,83.83,43220
41977,82.85,43220
41978,82.03,43220
41981,79.82,43220
41982,79.71,43220
41983,77.57,43220
41984,77.15,43220
41985,75.29,43220
41988,74.23,43220
41989,72.37,43220
41990,72.93,43220
41991,72.53,43220
41992,75.12,43220
41995,75.23,43220
41996,76.88,43220
41997,76.78,43220
41999,76.2,43220
42002,75.56,43220
42003,75.71,43220
42004,75.48,43220
42006,74.81,43220
42009,73.68,43220
42010,72.05,43220
42011,71.01,43220
42012,70.74,43220
42013,71.33,43220
42016,69.96,43220
42017,69.93,43220
42018,70.58,43220
42019,69.26,43220
42020,70.3,43220
42023,69.71,43220
42024,69.18,43220
42025,69.62,43220
42026,69.07,43220
42027,69.59,43220
42030,69.45,43220
42031,70.25,43220
42032,69.58,43220
42033,70.03,43220
42034,72.25,43220
42037,72.9,43220
42038,74.9,43220
42039,73.07,43220
42040,74.22,43220
42041,74.26,43220
42044,74.9,43220
42045,74.47,43220
42046,73.94,43220
42047,75.32,43220
42048,74.96,43220
42051,74.85,43220
42052,75.26,43220
42053,74.32,43220
42054,73.66,43220
42055,74.16,43220
42058,73.94,43220
42059,74.35,43220
42060,75.52,43220
42061,74.95,43220
42062,75.61,43220
42065,74.19,43220
42066,75,43220
42067,74.02,43220
42068,73.28,43220
42069,72.55,43220
42072,71.95,43220
42073,71.06,43220
42074,71.49,43220
42075,71.4,43220
42076,70.34,43220
42079,70.56,43220
42080,69.91,43220
42081,71.54,43220
42082,70.8,43220
42083,71.32,43220
42086,71.72,43220
42087,70.72,43220
42088,71.05,43220
42089,71.65,43220
42090,69.79,43220
42093,70.46,43220
42094,70.14,43220
42095,71.29,43220
42096,70.12,43220
42100,71.21,43220
42101,70.17,43220
42102,68.89,43220
42103,69.9,43220
42104,70.63,43220
42107,70.4,43220
42108,70.6,43220
42109,72.66,43220
42110,72.35,43220
42111,71.94,43220
42114,72.32,43220
42115,72.25,43220
42116,72.92,43220
42117,74,43220
42118,73.46,43220
42121,73.49,43220
42122,73.25,43220
42123,73.82,43220
42124,73.77,43220
42125,73.8,43220
42128,74.18,43220
42129,74.79,43220
42130,74.79,43220
42131,73.86,43220
42132,74.13,43220
42135,74.06,43220
42136,74.35,43220
42137,74.39,43220
42138,74.68,43220
42139,74.8,43220
42142,74.3,43220
42143,72.78,43220
42144,73.22,43220
42145,73.6,43220
42146,73.12,43220
42149,73.28,43220
42150,72.54,43220
42151,71.48,43220
42152,71.9,43220
42153,73.04,43220
42156,72.32,43220
42157,73.07,43220
42158,72.39,43220
42159,71.35,43220
42160,72.45,43220
42163,71.83,43220
42164,72.96,43220
42165,73.82,43220
42166,73.16,43220
42167,72.16,43220
42170,72.38,43220
42171,72.54,43220
42172,72.66,43220
42173,72.9,43220
42174,71.97,43220
42177,72.42,43220
42178,72.7,43220
42179,72.19,43220
42180,71.73,43220
42181,71.62,43220
42184,71.07,43220
42185,71.27,43220
42186,70.69,43220
42187,70.53,43220
42188,69.45,43220
42191,66.63,43220
42192,66.96,43220
42193,67.17,43220
42194,68.28,43220
42195,68.9,43220
42198,68.76,43220
42199,68.69,43220
42200,67.52,43220
42201,67.19,43220
42202,67,43220
42205,66.88,43220
42206,67.67,43220
42207,66.95,43220
42208,66.47,43220
42209,65.72,43220
42212,65.71,43220
42213,65.78,43220
42214,65.87,43220
42215,65.69,43220
42216,65.21,43220
42219,63.18,43220
42220,63.46,43220
42221,63.03,43220
42222,63.34,43220
42223,62.95,43220
42226,64.05,43220
42227,63.29,43220
42228,63.8,43220
42229,63.73,43220
42230,63.67,43220
42233,63.65,43220
42234,63.13,43220
42235,61.69,43220
42236,60.65,43220
42237,59.14,43220
42240,57.39,43220
42241,58.02,43220
42242,58.09,43220
42243,61.74,43220
42244,63.71,43220
42247,66.57,43220
42248,62.1,43220
42249,63.05,43220
42250,63.16,43220
42251,61.96,43220
42254,60.57,43220
42255,62.37,43220
42256,61.23,43220
42257,62.51,43220
42258,61.88,43220
42261,60.52,43220
42262,60.76,43220
42263,61.79,43220
42264,61.21,43220
42265,59.87,43220
42268,61.11,43220
42269,61.57,43220
42270,60.3,43220
42271,60.5,43220
42272,60.65,43220
42275,59.59,43220
42276,59.93,43220
42277,59.94,43220
42278,59.15,43220
42279,59.34,43220
42282,60.44,43220
42283,62.2,43220
42284,61.93,43220
42285,62.28,43220
42286,62.38,43220
42289,60.91,43220
42290,60.97,43220
42291,60.87,43220
42292,60.75,43220
42293,61.32,43220
42296,60.27,43220
42297,60.59,43220
42298,60.12,43220
42299,60.65,43220
42300,60.25,43220
42303,60.1,43220
42304,59.55,43220
42305,61.22,43220
42306,60.97,43220
42307,61.56,43220
42310,61.25,43220
42311,62.28,43220
42312,60.88,43220
42313,60.41,43220
42314,59.96,43220
42317,59.93,43220
42318,60.15,43220
42319,59.09,43220
42320,58.42,43220
42321,58.14,43220
42324,58.31,43220
42325,57.34,43220
42326,57.61,43220
42327,57.3,43220
42328,57.24,43220
42331,57.5,43220
42332,58.83,43220
42333,58.98,43220
42334,58.46,43220
42335,57.69,43220
42338,57.22,43220
42339,57.2,43220
42340,56.51,43220
42341,57.2,43220
42342,56.76,43220
42345,55.56,43220
42346,55.37,43220
42347,55.32,43220
42348,55.34,43220
42349,54.43,43220
42352,53.53,43220
42353,53.72,43220
42354,52.78,43220
42355,52.49,43220
42356,52.13,43220
42359,51.41,43220
42360,50.57,43220
42361,51.29,43220
42362,51.96,43220
42366,51.18,43220
42367,52.06,43220
42368,51.22,43220
42369,51.92,43220
42373,51.63,43220
42374,50.88,43220
42375,49.33,43220
42376,48.51,43220
42377,48.33,43220
42380,46.6,43220
42381,45.19,43220
42382,44.03,43220
42383,44.33,43220
42384,42.23,43220
42387,41.03,43220
42388,41.19,43220
42389,40.67,43220
42390,41.03,43220
42391,44,43220
42394,43.43,43220
42395,44.46,43220
42396,45.48,43220
42397,45.94,43220
42398,47.41,43220
42401,46.14,43220
42402,45.03,43220
42403,46.26,43220
42404,46.23,43220
42405,45.96,43220
42408,45.42,43220
42409,42.76,43220
42410,43.12,43220
42411,43.07,43220
42412,45.69,43220
42415,45.46,43220
42416,44.36,43220
42417,46.09,43220
42418,45.71,43220
42419,44.77,43220
42422,46,43220
42423,44.99,43220
42424,45.77,43220
42425,45.83,43220
42426,45.1,43220
42429,46.12,43220
42430,46.26,43220
42431,46.12,43220
42432,45.99,43220
42433,47.15,43220
42436,48.94,43220
42437,48.04,43220
42438,48.96,43220
42439,48.44,43220
42440,48.74,43220
42443,47.89,43220
42444,47.46,43220
42445,48.41,43220
42446,48.79,43220
42447,48.69,43220
42450,49.05,43220
42451,49.57,43220
42452,48.51,43220
42453,48.49,43220
42457,48.23,43220
42458,47.9,43220
42459,48.43,43220
42460,48.64,43220
42461,47.08,43220
42464,45.9,43220
42465,45.47,43220
42466,46.76,43220
42467,45.96,43220
42468,47.95,43220
42471,48.75,43220
42472,49.73,43220
42473,49.48,43220
42474,49.04,43220
42475,47.99,43220
42478,47.72,43220
42479,48.62,43220
42480,50.23,43220
42481,49.73,43220
42482,50.6,43220
42485,50.28,43220
42486,51.06,43220
42487,51.88,43220
42488,52.31,43220
42489,52.13,43220
42492,51.28,43220
42493,50.67,43220
42494,50.76,43220
42495,51.06,43220
42496,51.63,43220
42499,50.43,43220
42500,51.65,43220
42501,52.83,43220
42502,52.82,43220
42503,52.16,43220
42506,52.96,43220
42507,53.47,43220
42508,53.61,43220
42509,53.56,43220
42510,53.41,43220
42513,53.5,43220
42514,53.68,43220
42515,54.32,43220
42516,54.33,43220
